id_1,id_2,Цена,Расстояние
0,1,56000,2150
0,2,144775,2070
0,3,144775,490
0,4,58975,3600
0,5,123025,3200
0,6,117525,3800
0,7,83525,3000
0,8,76275,2360
1,2,133875,1690
1,3,66775,1790
1,4,58525,4900
1,5,108525,4500
1,6,137625,5100
1,7,138525,4300
1,8,9775,3600
2,3,55725,2100
2,4,161025,5300
2,5,106025,4800
2,6,124075,5500
2,7,41025,4700
2,8,63225,4000
3,4,123025,3200
3,5,117525,2720
3,6,83525,3400
3,7,76275,2600
3,8,73875,1910
4,5,123000,295
4,6,140525,630
4,7,50000,1390
4,8,103225,1420
5,6,145475,690
5,7,25025,910
5,8,45475,1150
6,7,125025,1580
6,8,45475,1810
7,8,55725,930