,Пункт отправления,Пункт прибытия,Стоимость,Расстояние,Время
0,Русал Волгоград,Поставщик Вологда,255641,1510,6
1,Русал Волгоград,Поставщик Уфа,278156,1250,4
2,Русал Смоленск,Поставщик Уфа,327857,1951,5
3,Русал Каменьск-Уральский,Поставщик Уфа,132653,642,2
4,Русал Новокузнецк,Поставщик Уфа,319786,2348,8
5,Русал Братск,Поставщик Томск,278156,1345,4
6,Русал Тайшет,Поставщик Томск,245647,1040,3
7,Русал Саяногорск,Поставщик Томск,213568,809,3
8,Русал Новокузнецк,Поставщик Томск,168346,530,2
9,Русал Каменьск-Уральский,Русал Новокузнецк,122019,1870,7
10,Русал Саяногорск,Русал Новокузнецк,267433,784,3
11,Русал Иркутск,Русал Саяногорск,235765,911,3